The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
   40604.0     0.00268     0.00000    0.19569300
   40605.0     0.00268     0.00000    0.34080300
   40606.0     0.00267     0.00000    0.22510999
   40607.0     0.00267     0.00000    0.08691350
   40608.0     0.00267     0.00000    0.20192000
   40609.0     0.00267     0.00000    0.46974301
   40610.0     0.00267     0.00000    0.20560600
   40611.0     0.00267     0.00000    0.28144699
   40612.0     0.00267     0.00000    0.44025099
   40613.0     0.00267     0.00000    0.39067599
   40614.0     0.00267     0.00000    0.46479300
   40615.0     0.00267     0.00000    0.37241700
   40616.0     0.00267     0.00000    0.28136900
   40617.0     0.00267     0.00000    0.06100160
   40618.0     0.00267     0.00000    0.23037800
   40619.0     0.00267     0.00000    0.32945099
   40620.0     0.00267     0.00000    0.29006901
   40621.0     0.00267     0.00000    0.20537899
   40622.0     0.00267     0.00000    0.21884100
   40623.0     0.00267     0.00000    0.48508501
   40624.0     0.00267     0.00000    0.26655999
   40625.0     0.00267     0.00000    0.20330600
   40626.0     0.00267     0.00000    0.72068900
   40627.0     0.00267     0.00000    0.45974001
   40628.0     0.00267     0.00000    0.62202001
   40629.0     0.00267     0.00000    0.62699801
   40630.0     0.00267     0.00000    0.49910399
   40631.0     0.00267     0.00000    0.15139200
   40632.0     0.00267     0.00000    0.73377699
   40633.0     0.00267     0.00000    0.62368000
   40634.0     0.00267     0.00000    0.14165699
   40635.0     0.00267     0.00000    0.38761401
   40636.0     0.00267     0.00000    0.30439800
   40637.0     0.00267     0.00000    0.15997100
   40638.0     0.00267     0.00000    0.68272501
   40639.0     0.00267     0.00000    0.87656403
   40640.0     0.00267     0.00000    0.41424099
   40641.0     0.00267     0.00000    0.89621001
   40642.0     0.00267     0.00000    1.07018995
   40643.0     0.00267     0.00000    0.93786699
   40644.0     0.00267     0.00000    0.87653601
   40645.0     0.00267     0.00000    0.87802202
   40646.0     0.00266     0.00000    0.59277999
   40647.0     0.00266     0.00000    0.36068001
   40648.0     0.00266     0.00000    0.71919602
   40649.0     0.00266     0.00000    0.28302500
   40650.0     0.00266     0.00000    0.37766299
   40651.0     0.00266     0.00000    0.24109900
   40652.0     0.00265     0.00000    0.31890699
   40653.0     0.00265     0.00000    0.12779699
   40654.0     0.00265     0.00000    0.59305000
   40655.0     0.00265     0.00000    0.12600701
   40656.0     0.00265     0.00000    0.32961899
   40657.0     0.00265     0.00000    0.36616999
   40658.0     0.00265     0.00000    0.04998250
   40659.0     0.00265     0.00000    0.31900099
   40660.0     0.00265     0.00000    0.37067801
   40661.0     0.00265     0.00000    0.33138800
   40662.0     0.00265     0.00000    0.19128899
   40663.0     0.00265     0.00000    0.91790402
   40664.0     0.00265     0.00000    1.06595004
   40665.0     0.00265     0.00000    0.82896203
   40666.0     0.00265     0.00000    0.52928102
   40667.0     0.00265     0.00000    0.57440799
   40668.0     0.00265     0.00000    0.54907101
   40669.0     0.00265     0.00000    0.87094700
   40670.0     0.00265     0.00000    0.93916702
   40671.0     0.00265     0.00000    0.80988300
   40672.0     0.00265     0.00000    0.82211697
   40673.0     0.00265     0.00000    0.71227700
   40674.0     0.00265     0.00000    0.36890399
   40675.0     0.00265     0.00000    0.24684700
   40676.0     0.00265     0.00000    0.37739000
   40677.0     0.00265     0.00000    0.16357900
   40678.0     0.00265     0.00000    0.01595690
   40679.0     0.00265     0.00000    0.24841399
   40680.0     0.00265     0.00000    0.44732299
   40681.0     0.00265     0.00000    0.47745499
   40682.0     0.00265     0.00000    0.22319400
   40683.0     0.00265     0.00000    0.86804998
   40684.0     0.00265     0.00000    0.58583301
   40685.0     0.00265     0.00000    0.87976098
   40686.0     0.00265     0.00000    0.82367700
   40687.0     0.00265     0.00000    1.06746995
   40688.0     0.00265     0.00000    0.99128002
   40689.0     0.00265     0.00000    0.78341198
   40690.0     0.00265     0.00000    0.51525301
   40691.0     0.00265     0.00000    0.21182901
   40692.0     0.00265     0.00000    0.58445799
   40693.0     0.00265     0.00000    0.12921099
   40694.0     0.00265     0.00000    0.12624100
   40695.0     0.00265     0.00000    0.32787299
   40696.0     0.00265     0.00000    0.49958801
   40697.0     0.00265     0.00000    0.25041801
   40698.0     0.00264     0.00000    0.71904898
   40699.0     0.00264     0.00000    1.13350999
   40700.0     0.00264     0.00000    0.44161701
   40701.0     0.00264     0.00000    0.39609101
   40702.0     0.00264     0.00000    0.87316501
   40703.0     0.00264     0.00000    1.03692997
   40704.0     0.00264     0.00000    0.92223698
   40705.0     0.00264     0.00000    0.88762701
   40706.0     0.00264     0.00000    0.20465100
   40707.0     0.00264     0.00000    0.55003297
   40708.0     0.00264     0.00000    0.58315903
   40709.0     0.00264     0.00000    0.36071700
   40710.0     0.00264     0.00000    0.82847798
   40711.0     0.00264     0.00000    1.04023004
   40712.0     0.00264     0.00000    0.23511900
   40713.0     0.00264     0.00000    0.24716400
   40714.0     0.00264     0.00000    0.29775801
   40715.0     0.00264     0.00000    0.37418100
   40716.0     0.00264     0.00000    0.62532699
   40717.0     0.00264     0.00000    0.88186198
   40718.0     0.00264     0.00000    0.29073799
   40719.0     0.00264     0.00000    0.79292703
   40720.0     0.00264     0.00000    0.97977501
   40721.0     0.00264     0.00000    0.58949703
   40722.0     0.00264     0.00000    0.27076101
   40723.0     0.00264     0.00000    1.00750995
   40724.0     0.00264     0.00000    1.07499003
   40725.0     0.00264     0.00000    0.99492198
   40726.0     0.00264     0.00000    0.64666998
   40727.0     0.00264     0.00000    0.21047400
   40728.0     0.00264     0.00000    0.09947850
   40729.0     0.00264     0.00000    0.15783399
   40730.0     0.00264     0.00000    0.26351100
   40731.0     0.00264     0.00000    0.40157899
   40732.0     0.00264     0.00000    1.05592000
   40733.0     0.00264     0.00000    0.78875101
   40734.0     0.00264     0.00000    0.45449600
   40735.0     0.00264     0.00000    0.34678900
   40736.0     0.00264     0.00000    0.96730000
   40737.0     0.00264     0.00000    0.31018099
   40738.0     0.00264     0.00000    0.12045500
   40739.0     0.00264     0.00000    0.29794699
   40740.0     0.00264     0.00000    0.16390100
   40741.0     0.00264     0.00000    0.06568790
   40742.0     0.00264     0.00000    0.18474500
   40743.0     0.00264     0.00000    0.03004330
   40744.0     0.00264     0.00000    0.10386400
   40745.0     0.00263     0.00000    0.09442780
   40746.0     0.00263     0.00000    0.02687940
   40747.0     0.00263     0.00000    0.13499600
   40748.0     0.00263     0.00000    0.16856401
   40749.0     0.00263     0.00000    0.76232600
   40750.0     0.00263     0.00000    0.75831699
   40751.0     0.00263     0.00000    0.17712700
   40752.0     0.00263     0.00000    0.48109701
   40753.0     0.00263     0.00000    0.78421301
   40754.0     0.00263     0.00000    0.88620102
   40755.0     0.00263     0.00000    0.40656400
   40756.0     0.00263     0.00000    0.48802599
   40757.0     0.00263     0.00000    0.42752999
   40758.0     0.00263     0.00000    0.13025300
   40759.0     0.00263     0.00000    0.06444150
   40760.0     0.00263     0.00000    0.29245600
   40761.0     0.00263     0.00000    0.09677320
   40762.0     0.00263     0.00000    0.13132100
   40763.0     0.00263     0.00000    0.39151800
   40764.0     0.00263     0.00000    0.35468000
   40765.0     0.00263     0.00000    0.07439250
   40766.0     0.00263     0.00000    0.26715699
   40767.0     0.00263     0.00000    0.40961599
   40768.0     0.00263     0.00000    0.02179960
   40769.0     0.00263     0.00000    0.04548720
   40770.0     0.00263     0.00000    0.57824099
   40771.0     0.00263     0.00000    0.81176800
   40772.0     0.00263     0.00000    0.70357102
   40773.0     0.00263     0.00000    1.05488002
   40774.0     0.00263     0.00000    1.01532996
   40775.0     0.00263     0.00000    0.57651699
   40776.0     0.00263     0.00000    0.77067697
   40777.0     0.00263     0.00000    0.73218697
   40778.0     0.00263     0.00000    0.35096300
   40779.0     0.00263     0.00000    0.07735030
   40780.0     0.00263     0.00000    0.17720400
   40781.0     0.00263     0.00000    0.03463700
   40782.0     0.00263     0.00000    0.27423799
   40783.0     0.00263     0.00000    0.04906660
   40784.0     0.00263     0.00000    0.02221220
   40785.0     0.00263     0.00000    0.02827340
   40786.0     0.00263     0.00000    0.05540820
   40787.0     0.00263     0.00000    0.38116100
   40788.0     0.00263     0.00000    0.59813899
   40789.0     0.00263     0.00000    0.32617101
   40790.0     0.00263     0.00000    0.35066500
   40791.0     0.00263     0.00000    0.65372199
   40792.0     0.00263     0.00000    0.09854340
   40793.0     0.00263     0.00000    0.45494601
   40794.0     0.00263     0.00000    0.40722799
   40795.0     0.00263     0.00000    0.16114300
   40796.0     0.00263     0.00000    0.10788800
   40797.0     0.00262     0.00000    0.12405500
   40798.0     0.00262     0.00000    0.45444500
   40799.0     0.00262     0.00000    0.16660900
   40800.0     0.00262     0.00000    0.30750600
   40801.0     0.00262     0.00000    0.18533100
   40802.0     0.00262     0.00000    0.57401502
   40803.0     0.00262     0.00000    0.34801501
   40804.0     0.00262     0.00000    0.07121570
   40805.0     0.00262     0.00000    0.35392600
   40806.0     0.00262     0.00000    0.64227802
   40807.0     0.00262     0.00000    0.15716299
   40808.0     0.00262     0.00000    0.10692000
   40809.0     0.00262     0.00000    0.18061000
   40810.0     0.00262     0.00000    0.50888598
   40811.0     0.00262     0.00000    0.92723298
   40812.0     0.00262     0.00000    1.13506997
   40813.0     0.00262     0.00000    1.03726006
   40814.0     0.00262     0.00000    0.24593800
   40815.0     0.00262     0.00000    0.35049200
   40816.0     0.00262     0.00000    0.29813099
   40817.0     0.00262     0.00000    0.40382200
   40818.0     0.00262     0.00000    0.09457480
   40819.0     0.00262     0.00000    0.87395298
   40820.0     0.00262     0.00000    1.07906997
   40821.0     0.00262     0.00000    0.99248600
   40822.0     0.00262     0.00000    0.63175702
   40823.0     0.00262     0.00000    0.53760803
   40824.0     0.00262     0.00000    0.27702200
   40825.0     0.00262     0.00000    0.33639100
   40826.0     0.00262     0.00000    0.95990503
   40827.0     0.00262     0.00000    0.84947401
   40828.0     0.00262     0.00000    0.27832901
   40829.0     0.00262     0.00000    0.83202201
   40830.0     0.00262     0.00000    0.32225001
   40831.0     0.00262     0.00000    0.87269700
   40832.0     0.00262     0.00000    0.90586400
   40833.0     0.00262     0.00000    0.64113998
   40834.0     0.00262     0.00000    0.57160199
   40835.0     0.00262     0.00000    0.42225999
   40836.0     0.00262     0.00000    0.33438501
   40837.0     0.00262     0.00000    0.12880300
   40838.0     0.00262     0.00000    0.47667500
   40839.0     0.00262     0.00000    0.41062701
   40840.0     0.00261     0.00000    0.24473999
   40841.0     0.00261     0.00000    0.12242600
   40842.0     0.00261     0.00000    0.00871456
   40843.0     0.00261     0.00000    0.14753801
   40844.0     0.00261     0.00000    0.35449201
   40845.0     0.00261     0.00000    0.33560699
   40846.0     0.00261     0.00000    0.31544301
   40847.0     0.00261     0.00000    0.90365201
   40848.0     0.00261     0.00000    0.44516999
   40849.0     0.00261     0.00000    0.25869200
   40850.0     0.00261     0.00000    0.23999800
   40851.0     0.00261     0.00000    0.14645299
   40852.0     0.00261     0.00000    0.36364701
   40853.0     0.00261     0.00000    0.76723099
   40854.0     0.00261     0.00000    0.20939200
   40855.0     0.00261     0.00000    0.24829400
   40856.0     0.00261     0.00000    0.85916501
   40857.0     0.00261     0.00000    1.13454998
   40858.0     0.00261     0.00000    0.89666301
   40859.0     0.00261     0.00000    0.89386499
   40860.0     0.00261     0.00000    0.83560002
   40861.0     0.00261     0.00000    0.83982301
   40862.0     0.00261     0.00000    0.36882901
   40863.0     0.00261     0.00000    0.06719190
   40864.0     0.00261     0.00000    0.33399799
   40865.0     0.00261     0.00000    0.59885597
   40866.0     0.00261     0.00000    0.82256901
   40867.0     0.00261     0.00000    0.29460299
   40868.0     0.00261     0.00000    0.16881900
   40869.0     0.00261     0.00000    0.03223030
   40870.0     0.00261     0.00000    0.03814210
   40871.0     0.00261     0.00000    0.14803700
   40872.0     0.00261     0.00000    0.62174201
   40873.0     0.00261     0.00000    0.57601798
   40874.0     0.00261     0.00000    0.09622920
   40875.0     0.00261     0.00000    0.16968501
   40876.0     0.00261     0.00000    0.16162500
   40877.0     0.00261     0.00000    0.19027700
   40878.0     0.00261     0.00000    0.04541890
   40879.0     0.00261     0.00000    0.30596900
   40880.0     0.00261     0.00000    0.40563300
   40881.0     0.00261     0.00000    0.49732301
   40882.0     0.00261     0.00000    0.61265600
   40883.0     0.00261     0.00000    0.11197200
   40884.0     0.00261     0.00000    0.10377200
   40885.0     0.00261     0.00000    0.39063400
   40886.0     0.00261     0.00000    0.13628501
   40887.0     0.00261     0.00000    0.38914201
   40888.0     0.00260     0.00000    0.15965000
   40889.0     0.00260     0.00000    0.17237000
   40890.0     0.00260     0.00000    0.26577401
   40891.0     0.00260     0.00000    0.02019560
   40892.0     0.00260     0.00000    0.20296800
   40893.0     0.00260     0.00000    0.29309401
   40894.0     0.00260     0.00000    0.27355301
   40895.0     0.00260     0.00000    0.08069520
   40896.0     0.00260     0.00000    0.09342260
   40897.0     0.00260     0.00000    0.35028699
   40898.0     0.00260     0.00000    0.47599101
   40899.0     0.00260     0.00000    0.44786000
   40900.0     0.00260     0.00000    0.44244000
   40901.0     0.00260     0.00000    0.14422700
   40902.0     0.00260     0.00000    0.16551600
   40903.0     0.00260     0.00000    0.59508502
   40904.0     0.00260     0.00000    0.91648000
   40905.0     0.00260     0.00000    0.69862503
   40906.0     0.00260     0.00000    0.07781870
   40907.0     0.00260     0.00000    0.07483180
   40908.0     0.00260     0.00000    0.15696800
   40909.0     0.00260     0.00000    0.55982298
   40910.0     0.00260     0.00000    0.20206399
   40911.0     0.00260     0.00000    0.51455402
   40912.0     0.00260     0.00000    0.40528199
   40913.0     0.00259     0.00000    0.67366397
   40914.0     0.00259     0.00000    0.20918199
   40915.0     0.00259     0.00000    0.02906400
   40916.0     0.00259     0.00000    0.47472700
   40917.0     0.00259     0.00000    0.31392199
   40918.0     0.00259     0.00000    0.73455298
   40919.0     0.00259     0.00000    0.85676402
   40920.0     0.00259     0.00000    0.62277001
   40921.0     0.00259     0.00000    0.41759601
   40922.0     0.00259     0.00000    0.06488830
   40923.0     0.00259     0.00000    0.07139130
   40924.0     0.00259     0.00000    0.57322502
   40925.0     0.00259     0.00000    0.49355200
   40926.0     0.00259     0.00000    0.33536300
   40927.0     0.00259     0.00000    0.22587401
   40928.0     0.00259     0.00000    0.03592320
   40929.0     0.00259     0.00000    0.23681501
   40930.0     0.00259     0.00000    0.50294501
   40931.0     0.00259     0.00000    0.58012700
   40932.0     0.00259     0.00000    0.88688302
   40933.0     0.00259     0.00000    0.92563200
   40934.0     0.00259     0.00000    0.80268800
   40935.0     0.00259     0.00000    0.84708399
   40936.0     0.00259     0.00000    0.69601297
   40937.0     0.00259     0.00000    0.71981800
   40938.0     0.00259     0.00000    0.92003697
   40939.0     0.00259     0.00000    0.57869399
   40940.0     0.00259     0.00000    0.20048600
   40941.0     0.00259     0.00000    0.09941720
   40942.0     0.00259     0.00000    0.11937000
   40943.0     0.00259     0.00000    0.02970290
   40944.0     0.00259     0.00000    0.18262900
   40945.0     0.00259     0.00000    0.19471800
   40946.0     0.00259     0.00000    0.95814800
   40947.0     0.00259     0.00000    1.04647005
   40948.0     0.00259     0.00000    0.92126799
   40949.0     0.00259     0.00000    0.51415300
   40950.0     0.00259     0.00000    0.86207700
   40951.0     0.00259     0.00000    1.08389997
   40952.0     0.00258     0.00000    0.52901798
   40953.0     0.00258     0.00000    0.80773801
   40954.0     0.00258     0.00000    0.87481499
   40955.0     0.00258     0.00000    0.61936402
   40956.0     0.00258     0.00000    0.26310799
   40957.0     0.00258     0.00000    0.11517500
   40958.0     0.00258     0.00000    0.49951699
   40959.0     0.00258     0.00000    1.17946994
   40960.0     0.00258     0.00000    1.06022000
   40961.0     0.00258     0.00000    0.68459302
   40962.0     0.00258     0.00000    0.90419799
   40963.0     0.00258     0.00000    0.52619803
   40964.0     0.00258     0.00000    0.10250400
   40965.0     0.00258     0.00000    0.62633902
   40966.0     0.00258     0.00000    0.28773001
   40967.0     0.00258     0.00000    0.27359399
   40968.0     0.00258     0.00000    0.23054500
   40969.0     0.00258     0.00000    0.07381260
   40970.0     0.00258     0.00000    0.14273800
   40971.0     0.00258     0.00000    0.29581499
   40972.0     0.00258     0.00000    0.25292099
   40973.0     0.00258     0.00000    0.32250199
   40974.0     0.00258     0.00000    0.19996400
   40975.0     0.00258     0.00000    0.04015270
   40976.0     0.00258     0.00000    0.07908900
   40977.0     0.00258     0.00000    0.08401790
   40978.0     0.00258     0.00000    0.13709199
   40979.0     0.00258     0.00000    0.48245999
   40980.0     0.00258     0.00000    0.49366501
   40981.0     0.00258     0.00000    0.54163402
   40982.0     0.00258     0.00000    0.28405499
   40983.0     0.00258     0.00000    0.04458840
   40984.0     0.00258     0.00000    0.29763499
   40985.0     0.00258     0.00000    0.06688240
   40986.0     0.00258     0.00000    0.03408850
   40987.0     0.00258     0.00000    0.05158210
   40988.0     0.00258     0.00000    0.32292899
   40989.0     0.00258     0.00000    0.28280801
   40990.0     0.00258     0.00000    0.51054698
   40991.0     0.00258     0.00000    0.25173599
   40992.0     0.00257     0.00000    0.01662680
   40993.0     0.00257     0.00000    0.38079301
   40994.0     0.00257     0.00000    0.57086802
   40995.0     0.00257     0.00000    0.16692600
   40996.0     0.00257     0.00000    0.25075799
   40997.0     0.00257     0.00000    0.17204700
   40998.0     0.00257     0.00000    0.73235101
   40999.0     0.00257     0.00000    0.35270700
   41000.0     0.00257     0.00000    0.30941501
   41001.0     0.00257     0.00000    0.20754200
   41002.0     0.00257     0.00000    0.07219510
   41003.0     0.00257     0.00000    0.52068001
   41004.0     0.00257     0.00000    0.82218403
   41005.0     0.00257     0.00000    0.60615498
   41006.0     0.00257     0.00000    0.09308120
   41007.0     0.00257     0.00000    0.08171730
   41008.0     0.00257     0.00000    0.18278700
   41009.0     0.00257     0.00000    0.20252199
   41010.0     0.00257     0.00000    0.60950601
   41011.0     0.00257     0.00000    0.20174401
   41012.0     0.00257     0.00000    0.51199400
   41013.0     0.00257     0.00000    0.15649199
   41014.0     0.00257     0.00000    0.66560900
   41015.0     0.00257     0.00000    0.47390100
   41016.0     0.00257     0.00000    0.40689600
   41017.0     0.00257     0.00000    0.09177090
   41018.0     0.00257     0.00000    0.07701390
   41019.0     0.00257     0.00000    0.16390599
   41020.0     0.00257     0.00000    0.51189297
   41021.0     0.00257     0.00000    0.33478901
   41022.0     0.00257     0.00000    0.12390200
   41023.0     0.00257     0.00000    0.92299497
   41024.0     0.00257     0.00000    0.47283301
   41025.0     0.00257     0.00000    0.80165303
   41026.0     0.00257     0.00000    0.78403699
   41027.0     0.00257     0.00000    0.15463801
   41028.0     0.00257     0.00000    0.15466601
   41029.0     0.00257     0.00000    0.23234200
   41030.0     0.00257     0.00000    0.92166799
   41031.0     0.00257     0.00000    0.97525400
   41032.0     0.00257     0.00000    0.97843897
   41033.0     0.00257     0.00000    0.64561999
   41034.0     0.00257     0.00000    0.30260301
   41035.0     0.00257     0.00000    0.16370100
   41036.0     0.00256     0.00000    0.39941499
   41037.0     0.00256     0.00000    0.90280098
   41038.0     0.00256     0.00000    1.04138005
   41039.0     0.00256     0.00000    0.94674599
   41040.0     0.00256     0.00000    0.58442599
   41041.0     0.00256     0.00000    0.21857300
   41042.0     0.00256     0.00000    0.16254701
   41043.0     0.00256     0.00000    0.29223800
   41044.0     0.00256     0.00000    0.64155799
   41045.0     0.00256     0.00000    0.53574800
   41046.0     0.00256     0.00000    0.07530190
   41047.0     0.00256     0.00000    0.30389601
   41048.0     0.00256     0.00000    0.42308700
   41049.0     0.00256     0.00000    0.15105100
   41050.0     0.00256     0.00000    0.14193000
   41051.0     0.00256     0.00000    0.19525599
   41052.0     0.00256     0.00000    0.04649900
   41053.0     0.00256     0.00000    0.01070000
   41054.0     0.00256     0.00000    0.14735100
   41055.0     0.00256     0.00000    0.17318100
   41056.0     0.00256     0.00000    0.04299280
   41057.0     0.00256     0.00000    0.15322800
   41058.0     0.00256     0.00000    0.19575401
   41059.0     0.00256     0.00000    0.06856270
   41060.0     0.00256     0.00000    0.07255270
   41061.0     0.00256     0.00000    0.13887499
   41062.0     0.00256     0.00000    0.39238101
   41063.0     0.00256     0.00000    0.48955899
   41064.0     0.00256     0.00000    0.43651500
   41065.0     0.00256     0.00000    0.08623980
   41066.0     0.00256     0.00000    0.37870401
   41067.0     0.00256     0.00000    0.50245500
   41068.0     0.00256     0.00000    0.25748301
   41069.0     0.00256     0.00000    0.56277400
   41070.0     0.00256     0.00000    0.96038902
   41071.0     0.00256     0.00000    0.35131600
   41072.0     0.00256     0.00000    0.34154001
   41073.0     0.00256     0.00000    0.55716300
   41074.0     0.00256     0.00000    0.15713000
   41075.0     0.00256     0.00000    0.26593801
   41076.0     0.00256     0.00000    0.09748890
   41077.0     0.00256     0.00000    0.75652099
   41078.0     0.00256     0.00000    0.48425400
   41079.0     0.00256     0.00000    0.22381800
   41080.0     0.00256     0.00000    0.04821670
   41081.0     0.00256     0.00000    0.18927400
   41082.0     0.00256     0.00000    0.65179199
   41083.0     0.00256     0.00000    0.36089900
   41084.0     0.00256     0.00000    0.09187500
   41085.0     0.00256     0.00000    0.08378890
   41086.0     0.00256     0.00000    0.46897200
   41087.0     0.00256     0.00000    0.62000400
   41088.0     0.00256     0.00000    0.05261020
   41089.0     0.00256     0.00000    0.12971100
   41090.0     0.00256     0.00000    0.44480601
   41091.0     0.00256     0.00000    0.08051060
   41092.0     0.00256     0.00000    0.18480600
   41093.0     0.00256     0.00000    0.46715099
   41094.0     0.00256     0.00000    0.37084800
   41095.0     0.00256     0.00000    0.21547399
   41096.0     0.00256     0.00000    0.15677300
   41097.0     0.00256     0.00000    0.32070500
   41098.0     0.00256     0.00000    0.41729301
   41099.0     0.00256     0.00000    0.13270301
   41100.0     0.00256     0.00000    0.05989950
   41101.0     0.00256     0.00000    0.03195320
   41102.0     0.00256     0.00000    0.01131630
   41103.0     0.00256     0.00000    0.13610600
   41104.0     0.00256     0.00000    0.17810000
   41105.0     0.00256     0.00000    0.10358000
   41106.0     0.00256     0.00000    0.30860999
   41107.0     0.00256     0.00000    0.36829799
   41108.0     0.00256     0.00000    0.20321099
   41109.0     0.00256     0.00000    0.18633300
   41110.0     0.00256     0.00000    0.62226099
   41111.0     0.00256     0.00000    0.69887602
   41112.0     0.00256     0.00000    0.44918999
   41113.0     0.00255     0.00000    0.32911199
   41114.0     0.00255     0.00000    0.86790103
   41115.0     0.00255     0.00000    0.66986299
   41116.0     0.00255     0.00000    0.23147400
   41117.0     0.00255     0.00000    0.87201703
   41118.0     0.00255     0.00000    0.61835903
   41119.0     0.00255     0.00000    0.72325802
   41120.0     0.00255     0.00000    0.92388201
   41121.0     0.00255     0.00000    0.27583799
   41122.0     0.00255     0.00000    0.98829800
   41123.0     0.00255     0.00000    0.57773602
   41124.0     0.00255     0.00000    0.46626800
   41125.0     0.00255     0.00000    0.28445101
   41126.0     0.00255     0.00000    0.81576401
   41127.0     0.00255     0.00000    1.25132000
   41128.0     0.00255     0.00000    1.12154996
   41129.0     0.00255     0.00000    1.17698002
   41130.0     0.00255     0.00000    0.96712399
   41131.0     0.00255     0.00000    0.40278101
   41132.0     0.00255     0.00000    0.24746200
   41133.0     0.00255     0.00000    0.16570701
   41134.0     0.00255     0.00000    0.38177299
   41135.0     0.00255     0.00000    0.75933200
   41136.0     0.00255     0.00000    0.37008300
   41137.0     0.00255     0.00000    0.15835699
   41138.0     0.00255     0.00000    0.08002070
   41139.0     0.00255     0.00000    0.12274200
   41140.0     0.00255     0.00000    0.19492000
   41141.0     0.00255     0.00000    0.10894600
   41142.0     0.00255     0.00000    0.07460490
   41143.0     0.00255     0.00000    0.03853460
   41144.0     0.00255     0.00000    0.21289200
   41145.0     0.00255     0.00000    0.41394600
   41146.0     0.00255     0.00000    0.88764697
   41147.0     0.00255     0.00000    0.76950198
   41148.0     0.00255     0.00000    0.16679500
   41149.0     0.00255     0.00000    0.10303700
   41150.0     0.00255     0.00000    0.02555790
   41151.0     0.00255     0.00000    0.34704301
   41152.0     0.00255     0.00000    0.60985303
   41153.0     0.00255     0.00000    0.17308401
   41154.0     0.00254     0.00000    0.12153100
   41155.0     0.00254     0.00000    0.28812301
   41156.0     0.00254     0.00000    0.14550801
   41157.0     0.00254     0.00000    0.38451201
   41158.0     0.00254     0.00000    0.79774100
   41159.0     0.00254     0.00000    0.27209699
   41160.0     0.00254     0.00000    0.08519170
   41161.0     0.00254     0.00000    0.15913600
   41162.0     0.00254     0.00000    0.10461300
   41163.0     0.00254     0.00000    0.23202500
   41164.0     0.00254     0.00000    0.26763299
   41165.0     0.00254     0.00000    0.08000870
   41166.0     0.00254     0.00000    0.14325400
   41167.0     0.00254     0.00000    0.06670520
   41168.0     0.00254     0.00000    0.12312600
   41169.0     0.00254     0.00000    0.17677400
   41170.0     0.00254     0.00000    0.40471300
   41171.0     0.00254     0.00000    0.49972701
   41172.0     0.00254     0.00000    0.15178099
   41173.0     0.00254     0.00000    0.05387740
   41174.0     0.00254     0.00000    0.27791899
   41175.0     0.00254     0.00000    0.40733099
   41176.0     0.00254     0.00000    0.71543902
   41177.0     0.00254     0.00000    0.47158101
   41178.0     0.00254     0.00000    0.71695399
   41179.0     0.00254     0.00000    0.18659200
   41180.0     0.00254     0.00000    0.12135900
   41181.0     0.00254     0.00000    0.37885800
   41182.0     0.00254     0.00000    0.68872100
   41183.0     0.00254     0.00000    0.29466900
   41184.0     0.00254     0.00000    0.50927699
   41185.0     0.00254     0.00000    0.86925900
   41186.0     0.00254     0.00000    0.51181000
   41187.0     0.00254     0.00000    0.24327400
   41188.0     0.00253     0.00000    0.09165040
   41189.0     0.00253     0.00000    0.16648699
   41190.0     0.00253     0.00000    0.64108801
   41191.0     0.00253     0.00000    0.89383602
   41192.0     0.00253     0.00000    0.18080901
   41193.0     0.00253     0.00000    0.31314299
   41194.0     0.00253     0.00000    0.32162601
   41195.0     0.00253     0.00000    0.42768100
   41196.0     0.00253     0.00000    0.40392601
   41197.0     0.00253     0.00000    0.44056800
   41198.0     0.00253     0.00000    0.83397698
   41199.0     0.00253     0.00000    0.34353700
   41200.0     0.00253     0.00000    0.37127301
   41201.0     0.00253     0.00000    0.37162101
   41202.0     0.00253     0.00000    0.09810550
   41203.0     0.00253     0.00000    0.30095601
   41204.0     0.00253     0.00000    0.34817100
   41205.0     0.00253     0.00000    0.22765800
   41206.0     0.00253     0.00000    0.95311499
   41207.0     0.00253     0.00000    0.98851299
   41208.0     0.00253     0.00000    0.17763400
   41209.0     0.00253     0.00000    0.20149399
   41210.0     0.00253     0.00000    0.57647800
   41211.0     0.00253     0.00000    0.75286001
   41212.0     0.00253     0.00000    0.21528301
   41213.0     0.00253     0.00000    0.09163300
   41214.0     0.00253     0.00000    0.18710500
   41215.0     0.00253     0.00000    0.38162199
   41216.0     0.00253     0.00000    0.70594501
   41217.0     0.00253     0.00000    0.75278401
   41218.0     0.00253     0.00000    0.27579200
   41219.0     0.00253     0.00000    0.62777603
   41220.0     0.00253     0.00000    0.93855101
   41221.0     0.00253     0.00000    0.32970700
   41222.0     0.00253     0.00000    0.06376380
   41223.0     0.00253     0.00000    0.36148500
   41224.0     0.00253     0.00000    0.18099201
   41225.0     0.00253     0.00000    0.05508990
   41226.0     0.00253     0.00000    0.04396530
   41227.0     0.00253     0.00000    0.52100301
   41228.0     0.00253     0.00000    0.82593399
   41229.0     0.00253     0.00000    0.84985799
   41230.0     0.00253     0.00000    0.29554999
   41231.0     0.00253     0.00000    0.12080400
