Flux units are Wm-2/cm-1   
    wavn(cm-1) flxtoa_up     flxsfc_dn
    2387.5     0.0004824     0.0030522
    2388.5     0.0007659     0.0030518
    2389.5     0.0009501     0.0030334
    2390.5     0.0013348     0.0029616
    2391.5     0.0014503     0.0028898
    2392.5     0.0016296     0.0027890
    2393.5     0.0017245     0.0027159
    2394.5     0.0017834     0.0026657
    2395.5     0.0018396     0.0026362
    2396.5     0.0018882     0.0026167
    2397.5     0.0019266     0.0026021
    2398.5     0.0019662     0.0025872
    2399.5     0.0020033     0.0025720
    2400.5     0.0020420     0.0025558
    2401.5     0.0020734     0.0025387
    2402.5     0.0021054     0.0025212
    2403.5     0.0021302     0.0025051
    2404.5     0.0021463     0.0024902
    2405.5     0.0021724     0.0024745
    2406.5     0.0021795     0.0024597
    2407.5     0.0021941     0.0024471
    2408.5     0.0021965     0.0024288
    2409.5     0.0022145     0.0024094
    2410.5     0.0022092     0.0023989
    2411.5     0.0022251     0.0023802
    2412.5     0.0022208     0.0023693
    2413.5     0.0022295     0.0023523
    2414.5     0.0022232     0.0023426
    2415.5     0.0022315     0.0023265
    2416.5     0.0022260     0.0023158
    2417.5     0.0022265     0.0023039
    2418.5     0.0022352     0.0022867
    2419.5     0.0022282     0.0022774
    2420.5     0.0022360     0.0022617
    2421.5     0.0022285     0.0022526
    2422.5     0.0022318     0.0022450
    2423.5     0.0022277     0.0022282
    2424.5     0.0022270     0.0022151
    2425.5     0.0022300     0.0022007
    2426.5     0.0022235     0.0021903
    2427.5     0.0022201     0.0021780
    2428.5     0.0022129     0.0021676
    2429.5     0.0022111     0.0021620
    2430.5     0.0022172     0.0021457
    2431.5     0.0021957     0.0021366
    2432.5     0.0022095     0.0021216
    2433.5     0.0022036     0.0021127
    2434.5     0.0021982     0.0021030
    2435.5     0.0021977     0.0020899
    2436.5     0.0021707     0.0020840
    2437.5     0.0021812     0.0020802
    2438.5     0.0021751     0.0020605
    2439.5     0.0021770     0.0020463
    2440.5     0.0021650     0.0020412
    2441.5     0.0021412     0.0020334
    2442.5     0.0021519     0.0020185
    2443.5     0.0021458     0.0020071
    2444.5     0.0021086     0.0020018
    2445.5     0.0021360     0.0019872
    2446.5     0.0021357     0.0019767
    2447.5     0.0021317     0.0019638
    2448.5     0.0021274     0.0019518
    2449.5     0.0021218     0.0019426
    2450.5     0.0020733     0.0019384
    2451.5     0.0021081     0.0019236
    2452.5     0.0021072     0.0019115
    2453.5     0.0021221     0.0018960
    2454.5     0.0021219     0.0018840
    2455.5     0.0021232     0.0018727
    2456.5     0.0020962     0.0018640
    2457.5     0.0021297     0.0018498
    2458.5     0.0021365     0.0018374
    2459.5     0.0021221     0.0018294
    2460.5     0.0021416     0.0018143
    2461.5     0.0021459     0.0018023
    2462.5     0.0021427     0.0017926
    2463.5     0.0021319     0.0017866
    2464.5     0.0021159     0.0017772
    2465.5     0.0021049     0.0017683
    2466.5     0.0020724     0.0017611
    2467.5     0.0020724     0.0017525
    2468.5     0.0020739     0.0017419
    2469.5     0.0020693     0.0017356
    2470.5     0.0020605     0.0017239
    2471.5     0.0020084     0.0017239
    2472.5     0.0020335     0.0017089
    2473.5     0.0020256     0.0017004
    2474.5     0.0020285     0.0016886
    2475.5     0.0019960     0.0016829
    2476.5     0.0020281     0.0016692
    2477.5     0.0019996     0.0016664
    2478.5     0.0020294     0.0016496
    2479.5     0.0019953     0.0016437
    2480.5     0.0020253     0.0016289
    2481.5     0.0020283     0.0016171
    2482.5     0.0020310     0.0016112
    2483.5     0.0019962     0.0016046
    2484.5     0.0020286     0.0015881
    2485.5     0.0020304     0.0015798
    2486.5     0.0020225     0.0015721
    2487.5     0.0020116     0.0015632
    2488.5     0.0020237     0.0015473
    2489.5     0.0020189     0.0015404
    2490.5     0.0020058     0.0015312
    2491.5     0.0020114     0.0015197
    2492.5     0.0020120     0.0015089
    2493.5     0.0019760     0.0015085
    2494.5     0.0019569     0.0015025
    2495.5     0.0019878     0.0014861
    2496.5     0.0019959     0.0014754
    2497.5     0.0019972     0.0014725
    2498.5     0.0019899     0.0014589
    2499.5     0.0019834     0.0014508
    2500.5     0.0019792     0.0014401
    2501.5     0.0019740     0.0014319
    2502.5     0.0019676     0.0014295
    2503.5     0.0019594     0.0014193
    2504.5     0.0019521     0.0014164
    2505.5     0.0019491     0.0014030
    2506.5     0.0019443     0.0013940
    2507.5     0.0019374     0.0013852
    2508.5     0.0019299     0.0013812
    2509.5     0.0019242     0.0013709
    2510.5     0.0019219     0.0013677
    2511.5     0.0018805     0.0013642
    2512.5     0.0018800     0.0013554
    2513.5     0.0019012     0.0013435
    2514.5     0.0018813     0.0013510
    2515.5     0.0018558     0.0013402
    2516.5     0.0018819     0.0013255
    2517.5     0.0018767     0.0013251
    2518.5     0.0018769     0.0013164
    2519.5     0.0018639     0.0013029
    2520.5     0.0018565     0.0013000
    2521.5     0.0018471     0.0012885
    2522.5     0.0018436     0.0012890
    2523.5     0.0018306     0.0012783
    2524.5     0.0018295     0.0012814
    2525.5     0.0018068     0.0012691
    2526.5     0.0017799     0.0012659
    2527.5     0.0017944     0.0012555
    2528.5     0.0017679     0.0012530
    2529.5     0.0017820     0.0012481
    2530.5     0.0017916     0.0012544
    2531.5     0.0017596     0.0012340
    2532.5     0.0017495     0.0012320
    2533.5     0.0017549     0.0012605
    2534.5     0.0017346     0.0012417
    2535.5     0.0017119     0.0012193
    2536.5     0.0016702     0.0012233
    2537.5     0.0016781     0.0012127
    2538.5     0.0016739     0.0012102
    2539.5     0.0016620     0.0012142
    2540.5     0.0016473     0.0011985
    2541.5     0.0016383     0.0011985
    2542.5     0.0016228     0.0011925
    2543.5     0.0016055     0.0011896
    2544.5     0.0016106     0.0012060
    2545.5     0.0015694     0.0011863
    2546.5     0.0015691     0.0011950
    2547.5     0.0015633     0.0012106
    2548.5     0.0015739     0.0012079
    2549.5     0.0015437     0.0011851
    2550.5     0.0014857     0.0011850
    2551.5     0.0014924     0.0011626
    2552.5     0.0015327     0.0011685
    2553.5     0.0015225     0.0011520
    2554.5     0.0015206     0.0011305
    2555.5     0.0015216     0.0011237
    2556.5     0.0015262     0.0011373
    2557.5     0.0014629     0.0011225
    2558.5     0.0015221     0.0011001
    2559.5     0.0014645     0.0011004
    2560.5     0.0015342     0.0010804
    2561.5     0.0015414     0.0010709
    2562.5     0.0015957     0.0010924
    2563.5     0.0016199     0.0011150
    2564.5     0.0015716     0.0011092
    2565.5     0.0015373     0.0011223
    2566.5     0.0015011     0.0010513
    2567.5     0.0014771     0.0010563
    2568.5     0.0014175     0.0010655
    2569.5     0.0013732     0.0010736
    2570.5     0.0014233     0.0010848
    2571.5     0.0014276     0.0010905
    2572.5     0.0013066     0.0010757
    2573.5     0.0014053     0.0010792
    2574.5     0.0013976     0.0010428
    2575.5     0.0012844     0.0010677
    2576.5     0.0014125     0.0010858
    2577.5     0.0013064     0.0010535
    2578.5     0.0013928     0.0011250
    2579.5     0.0013810     0.0010287
    2580.5     0.0013273     0.0010478
    2581.5     0.0014018     0.0010511
    2582.5     0.0013375     0.0010928
    2583.5     0.0013910     0.0009925
    2584.5     0.0013435     0.0009970
    2585.5     0.0013763     0.0010408
    2586.5     0.0014153     0.0009647
    2587.5     0.0013858     0.0009661
    2588.5     0.0013925     0.0009881
    2589.5     0.0014547     0.0010196
    2590.5     0.0014331     0.0010046
    2591.5     0.0014324     0.0010325
    2592.5     0.0014305     0.0009343
    2593.5     0.0014514     0.0010867
    2594.5     0.0014229     0.0009161
    2595.5     0.0014140     0.0009059
    2596.5     0.0014325     0.0009846
    2597.5     0.0014054     0.0009028
    2598.5     0.0013805     0.0008992
    2599.5     0.0013525     0.0009000
    2600.5     0.0013985     0.0009812
    2601.5     0.0013826     0.0009003
    2602.5     0.0013822     0.0008710
    2603.5     0.0013654     0.0008690
    2604.5     0.0013840     0.0008777
    2605.5     0.0014013     0.0009430
    2606.5     0.0014048     0.0010048
    2607.5     0.0014070     0.0010805
    2608.5     0.0013850     0.0010165
    2609.5     0.0013547     0.0008509
    2610.5     0.0013582     0.0008403
    2611.5     0.0013583     0.0008374
    2612.5     0.0013754     0.0009513
    2613.5     0.0013477     0.0008297
    2614.5     0.0013188     0.0008231
    2615.5     0.0013330     0.0008134
    2616.5     0.0013284     0.0008095
    2617.5     0.0013223     0.0008120
    2618.5     0.0012852     0.0008170
    2619.5     0.0013195     0.0009345
    2620.5     0.0013205     0.0008255
    2621.5     0.0013206     0.0009772
    2622.5     0.0012822     0.0010650
    2623.5     0.0013187     0.0008872
    2624.5     0.0013269     0.0009175
    2625.5     0.0012998     0.0009194
    2626.5     0.0012774     0.0007833
    2627.5     0.0012743     0.0007831
    2628.5     0.0012668     0.0009178
    2629.5     0.0012727     0.0007880
    2630.5     0.0012504     0.0007711
    2631.5     0.0012396     0.0007672
    2632.5     0.0012224     0.0007713
    2633.5     0.0012341     0.0007683
    2634.5     0.0012431     0.0007665
    2635.5     0.0012277     0.0009337
    2636.5     0.0012518     0.0007846
    2637.5     0.0012224     0.0009424
    2638.5     0.0011846     0.0010072
    2639.5     0.0012267     0.0007844
    2640.5     0.0012182     0.0007497
    2641.5     0.0012115     0.0008023
    2642.5     0.0012289     0.0009246
    2643.5     0.0012081     0.0007525
    2644.5     0.0012045     0.0008780
    2645.5     0.0011838     0.0007400
    2646.5     0.0011907     0.0007316
    2647.5     0.0011776     0.0007325
    2648.5     0.0011940     0.0007483
    2649.5     0.0011515     0.0009065
    2650.5     0.0011753     0.0007272
    2651.5     0.0011407     0.0008728
    2652.5     0.0011785     0.0007613
    2653.5     0.0011594     0.0007124
    2654.5     0.0011542     0.0007265
    2655.5     0.0011326     0.0008813
    2656.5     0.0011327     0.0007299
    2657.5     0.0011423     0.0008395
    2658.5     0.0011407     0.0007166
    2659.5     0.0011503     0.0008353
    2660.5     0.0011389     0.0008420
    2661.5     0.0011295     0.0007015
    2662.5     0.0011324     0.0007183
    2663.5     0.0010890     0.0008624
    2664.5     0.0011094     0.0007087
    2665.5     0.0011011     0.0007084
    2666.5     0.0010761     0.0008444
    2667.5     0.0010836     0.0006828
    2668.5     0.0010825     0.0006732
    2669.5     0.0010810     0.0006759
    2670.5     0.0010770     0.0006709
    2671.5     0.0010788     0.0006820
    2672.5     0.0010658     0.0008252
    2673.5     0.0010741     0.0006795
    2674.5     0.0010692     0.0006847
    2675.5     0.0010584     0.0007627
    2676.5     0.0010626     0.0007739
    2677.5     0.0010379     0.0008202
    2678.5     0.0010350     0.0006902
    2679.5     0.0010493     0.0006551
    2680.5     0.0009994     0.0008021
    2681.5     0.0010535     0.0006784
    2682.5     0.0010078     0.0006515
    2683.5     0.0010002     0.0006443
    2684.5     0.0010169     0.0006399
    2685.5     0.0010165     0.0006405
    2686.5     0.0010237     0.0006473
    2687.5     0.0010142     0.0006364
    2688.5     0.0010109     0.0006382
    2689.5     0.0010021     0.0007358
    2690.5     0.0010087     0.0006391
    2691.5     0.0009657     0.0006308
    2692.5     0.0009736     0.0007534
    2693.5     0.0010029     0.0006681
    2694.5     0.0009972     0.0006644
    2695.5     0.0009291     0.0007364
    2696.5     0.0009734     0.0006279
    2697.5     0.0009290     0.0006227
    2698.5     0.0009749     0.0006250
    2699.5     0.0009709     0.0006220
    2700.5     0.0009566     0.0005979
    2701.5     0.0009548     0.0006011
    2702.5     0.0009537     0.0006202
    2703.5     0.0009488     0.0006032
    2704.5     0.0009279     0.0006089
    2705.5     0.0009440     0.0006025
    2706.5     0.0009519     0.0006477
    2707.5     0.0009535     0.0006406
    2708.5     0.0009343     0.0006799
    2709.5     0.0009334     0.0006370
    2710.5     0.0009381     0.0006402
    2711.5     0.0008682     0.0006570
    2712.5     0.0008669     0.0006242
    2713.5     0.0009250     0.0006233
    2714.5     0.0009118     0.0006734
    2715.5     0.0009310     0.0006967
    2716.5     0.0009297     0.0007112
    2717.5     0.0009102     0.0006791
    2718.5     0.0008988     0.0007089
    2719.5     0.0009210     0.0006779
    2720.5     0.0007638     0.0008461
    2721.5     0.0008525     0.0007452
    2722.5     0.0008799     0.0007585
    2723.5     0.0008502     0.0007721
    2724.5     0.0008850     0.0006141
    2725.5     0.0008773     0.0006452
    2726.5     0.0007238     0.0006912
    2727.5     0.0008596     0.0005825
    2728.5     0.0008525     0.0005759
    2729.5     0.0008521     0.0006121
    2730.5     0.0008547     0.0006158
    2731.5     0.0008502     0.0005841
    2732.5     0.0008463     0.0005851
    2733.5     0.0008250     0.0005615
    2734.5     0.0008239     0.0005591
    2735.5     0.0008320     0.0005729
    2736.5     0.0008309     0.0005854
    2737.5     0.0008272     0.0005955
    2738.5     0.0008082     0.0006355
    2739.5     0.0008266     0.0005864
    2740.5     0.0008052     0.0005550
    2741.5     0.0006867     0.0005822
    2742.5     0.0007261     0.0005744
    2743.5     0.0007966     0.0005620
    2744.5     0.0008008     0.0005606
    2745.5     0.0007853     0.0005513
    2746.5     0.0007771     0.0005466
    2747.5     0.0007872     0.0005692
    2748.5     0.0007791     0.0005447
    2749.5     0.0007617     0.0005499
    2750.5     0.0007674     0.0005572
    2751.5     0.0007738     0.0006213
    2752.5     0.0007813     0.0005625
    2753.5     0.0007581     0.0006345
    2754.5     0.0007642     0.0005416
    2755.5     0.0007615     0.0005404
    2756.5     0.0006857     0.0006189
    2757.5     0.0007239     0.0005545
    2758.5     0.0007259     0.0005560
    2759.5     0.0007355     0.0005353
    2760.5     0.0007359     0.0005266
    2761.5     0.0007212     0.0005287
    2762.5     0.0007256     0.0005354
    2763.5     0.0007278     0.0005284
    2764.5     0.0007244     0.0006037
    2765.5     0.0007307     0.0005338
    2766.5     0.0007337     0.0005428
    2767.5     0.0007039     0.0006019
    2768.5     0.0006943     0.0005761
    2769.5     0.0007129     0.0005617
    2770.5     0.0007151     0.0005357
    2771.5     0.0006571     0.0005429
    2772.5     0.0006282     0.0005913
    2773.5     0.0006532     0.0005220
    2774.5     0.0006861     0.0005117
    2775.5     0.0006842     0.0005092
    2776.5     0.0006921     0.0005203
    2777.5     0.0006733     0.0005796
    2778.5     0.0006746     0.0005165
    2779.5     0.0006688     0.0005533
    2780.5     0.0006832     0.0005405
    2781.5     0.0006626     0.0005107
    2782.5     0.0006711     0.0005585
    2783.5     0.0006592     0.0005678
    2784.5     0.0006344     0.0005138
    2785.5     0.0006610     0.0005570
    2786.5     0.0006666     0.0005177
    2787.5     0.0006213     0.0005657
    2788.5     0.0006094     0.0005324
    2789.5     0.0006482     0.0005630
    2790.5     0.0006318     0.0005092
    2791.5     0.0006292     0.0005559
    2792.5     0.0005882     0.0005139
    2793.5     0.0006036     0.0004997
    2794.5     0.0006082     0.0004974
    2795.5     0.0006196     0.0005054
    2796.5     0.0006082     0.0005543
    2797.5     0.0005729     0.0005436
    2798.5     0.0005750     0.0005144
    2799.5     0.0005662     0.0005093
    2800.5     0.0006255     0.0005031
    2801.5     0.0005894     0.0005676
    2802.5     0.0006251     0.0005263
    2803.5     0.0005627     0.0005160
    2804.5     0.0005818     0.0004906
    2805.5     0.0005563     0.0004923
    2806.5     0.0006008     0.0004814
    2807.5     0.0005973     0.0004851
    2808.5     0.0005795     0.0004915
    2809.5     0.0005937     0.0005142
    2810.5     0.0005990     0.0004992
    2811.5     0.0006035     0.0005013
    2812.5     0.0005809     0.0005200
    2813.5     0.0005631     0.0005187
    2814.5     0.0005944     0.0005032
    2815.5     0.0005857     0.0004935
    2816.5     0.0005662     0.0004928
    2817.5     0.0005773     0.0004839
    2818.5     0.0005195     0.0004796
    2819.5     0.0005798     0.0005026
    2820.5     0.0005214     0.0004809
    2821.5     0.0005645     0.0004953
    2822.5     0.0005269     0.0004872
    2823.5     0.0005288     0.0004856
    2824.5     0.0005462     0.0005100
    2825.5     0.0004708     0.0004778
    2826.5     0.0005564     0.0004627
    2827.5     0.0005702     0.0004968
    2828.5     0.0004421     0.0004800
    2829.5     0.0005536     0.0004709
    2830.5     0.0005213     0.0004719
    2831.5     0.0005205     0.0004709
    2832.5     0.0005473     0.0004589
    2833.5     0.0005384     0.0004654
    2834.5     0.0005429     0.0004710
    2835.5     0.0005155     0.0004604
    2836.5     0.0005232     0.0004506
    2837.5     0.0005429     0.0004565
    2838.5     0.0005514     0.0004675
    2839.5     0.0005220     0.0004473
    2840.5     0.0005162     0.0004484
    2841.5     0.0005309     0.0004554
    2842.5     0.0005294     0.0004489
    2843.5     0.0005314     0.0004505
    2844.5     0.0005264     0.0004486
    2845.5     0.0005390     0.0004640
    2846.5     0.0005152     0.0004393
    2847.5     0.0004702     0.0004389
    2848.5     0.0005227     0.0004440
    2849.5     0.0004941     0.0004347
    2850.5     0.0005139     0.0004418
    2851.5     0.0005076     0.0004342
    2852.5     0.0004904     0.0004297
    2853.5     0.0004599     0.0004318
    2854.5     0.0004779     0.0004386
    2855.5     0.0005052     0.0004384
    2856.5     0.0004716     0.0004266
    2857.5     0.0004803     0.0004271
    2858.5     0.0004707     0.0004302
    2859.5     0.0004722     0.0004215
    2860.5     0.0004813     0.0004205
    2861.5     0.0004623     0.0004211
    2862.5     0.0004561     0.0004228
    2863.5     0.0004599     0.0004228
    2864.5     0.0004606     0.0004314
    2865.5     0.0004425     0.0004230
    2866.5     0.0004404     0.0004197
    2867.5     0.0004408     0.0004177
    2868.5     0.0004348     0.0004165
    2869.5     0.0004596     0.0004086
    2870.5     0.0004557     0.0004111
    2871.5     0.0004625     0.0004157
    2872.5     0.0004442     0.0004066
    2873.5     0.0004230     0.0004094
    2874.5     0.0004024     0.0004094
    2875.5     0.0004155     0.0004077
    2876.5     0.0004314     0.0004061
    2877.5     0.0004253     0.0004026
    2878.5     0.0004076     0.0004025
    2879.5     0.0004611     0.0004157
    2880.5     0.0004392     0.0003970
    2881.5     0.0004426     0.0003958
    2882.5     0.0004326     0.0003931
    2883.5     0.0004177     0.0003948
    2884.5     0.0003691     0.0003984
    2885.5     0.0003321     0.0004018
    2886.5     0.0003880     0.0003927
    2887.5     0.0004128     0.0003876
    2888.5     0.0004055     0.0003869
    2889.5     0.0004338     0.0003877
    2890.5     0.0004369     0.0003900
    2891.5     0.0004277     0.0003839
    2892.5     0.0004352     0.0003841
    2893.5     0.0004057     0.0004022
    2894.5     0.0004157     0.0003888
    2895.5     0.0002958     0.0003896
    2896.5     0.0003372     0.0003847
    2897.5     0.0003768     0.0003782
    2898.5     0.0003978     0.0003734
    2899.5     0.0003859     0.0003743
    2900.5     0.0003739     0.0003730
    2901.5     0.0003722     0.0003794
    2902.5     0.0004167     0.0003724
    2903.5     0.0003994     0.0003684
    2904.5     0.0004102     0.0003743
    2905.5     0.0003123     0.0003732
    2906.5     0.0002662     0.0003787
    2907.5     0.0003502     0.0003690
    2908.5     0.0003860     0.0003635
    2909.5     0.0003811     0.0003643
    2910.5     0.0003684     0.0003606
    2911.5     0.0003988     0.0003663
    2912.5     0.0004159     0.0003628
    2913.5     0.0003802     0.0003564
    2914.5     0.0003731     0.0003543
    2915.5     0.0003680     0.0003540
    2916.5     0.0001522     0.0003677
    2917.5     0.0002387     0.0003622
    2918.5     0.0003433     0.0003535
    2919.5     0.0003398     0.0003519
    2920.5     0.0003585     0.0003479
    2921.5     0.0003678     0.0003473
    2922.5     0.0003732     0.0003465
    2923.5     0.0003593     0.0003434
    2924.5     0.0003692     0.0003432
    2925.5     0.0003683     0.0003424
    2926.5     0.0002193     0.0003500
    2927.5     0.0001436     0.0003524
    2928.5     0.0003377     0.0003408
    2929.5     0.0003805     0.0003406
    2930.5     0.0003583     0.0003480
    2931.5     0.0003472     0.0003364
    2932.5     0.0003610     0.0003402
    2933.5     0.0002607     0.0003510
    2934.5     0.0003876     0.0003407
    2935.5     0.0002762     0.0003441
    2936.5     0.0003138     0.0003382
    2937.5     0.0000990     0.0003418
    2938.5     0.0002208     0.0003338
    2939.5     0.0003516     0.0003261
    2940.5     0.0003533     0.0003258
    2941.5     0.0003507     0.0003233
    2942.5     0.0003433     0.0003214
    2943.5     0.0003127     0.0003215
    2944.5     0.0003485     0.0003209
    2945.5     0.0003314     0.0003220
    2946.5     0.0003253     0.0003221
    2947.5     0.0001642     0.0003237
    2948.5     0.0001371     0.0003243
    2949.5     0.0003113     0.0003145
    2950.5     0.0003260     0.0003121
    2951.5     0.0003308     0.0003106
    2952.5     0.0003269     0.0003098
    2953.5     0.0002985     0.0003155
    2954.5     0.0002794     0.0003182
    2955.5     0.0003084     0.0003167
    2956.5     0.0003166     0.0003145
    2957.5     0.0002431     0.0003111
    2958.5     0.0000531     0.0003150
    2959.5     0.0003022     0.0003031
    2960.5     0.0003296     0.0003030
    2961.5     0.0002415     0.0003120
    2962.5     0.0003425     0.0003009
    2963.5     0.0003266     0.0002981
    2964.5     0.0003246     0.0002992
    2965.5     0.0002792     0.0003035
    2966.5     0.0002785     0.0003042
    2967.5     0.0003061     0.0002991
    2968.5     0.0000681     0.0003025
    2969.5     0.0002738     0.0002968
    2970.5     0.0003208     0.0002915
    2971.5     0.0003026     0.0002905
    2972.5     0.0003182     0.0002940
    2973.5     0.0001953     0.0003005
    2974.5     0.0002729     0.0002953
    2975.5     0.0002665     0.0002930
    2976.5     0.0003220     0.0002856
    2977.5     0.0002451     0.0002918
    2978.5     0.0000922     0.0002920
    2979.5     0.0002171     0.0002859
    2980.5     0.0002160     0.0002905
    2981.5     0.0002687     0.0002840
    2982.5     0.0002955     0.0002813
    2983.5     0.0003217     0.0002794
    2984.5     0.0002441     0.0002821
    2985.5     0.0003156     0.0002748
    2986.5     0.0003203     0.0002758
    2987.5     0.0001641     0.0002847
    2988.5     0.0001106     0.0002820
    2989.5     0.0001947     0.0002755
    2990.5     0.0003053     0.0002699
    2991.5     0.0002556     0.0002742
    2992.5     0.0002194     0.0002758
    2993.5     0.0002283     0.0002744
    2994.5     0.0001849     0.0002762
    2995.5     0.0002429     0.0002716
    2996.5     0.0002991     0.0002635
    2997.5     0.0002850     0.0002617
    2998.5     0.0002242     0.0002619
    2999.5     0.0002175     0.0002613
    3000.5     0.0002815     0.0002583
    3001.5     0.0002872     0.0002586
    3002.5     0.0002949     0.0002583
    3003.5     0.0001359     0.0002669
    3004.5     0.0001384     0.0002662
    3005.5     0.0001935     0.0002611
    3006.5     0.0002225     0.0002547
    3007.5     0.0001891     0.0002538
    3008.5     0.0001599     0.0002538
    3009.5     0.0001442     0.0002576
    3010.5     0.0000715     0.0002618
    3011.5     0.0001094     0.0002560
    3012.5     0.0000363     0.0002626
    3013.5     0.0000471     0.0002566
    3014.5     0.0000336     0.0002517
    3015.5     0.0000180     0.0002569
    3016.5     0.0000147     0.0002513
    3017.5     0.0000070     0.0002510
    3018.5     0.0000119     0.0002484
    3019.5     0.0001952     0.0002422
    3020.5     0.0001992     0.0002405
    3021.5     0.0001726     0.0002410
    3022.5     0.0001388     0.0002461
    3023.5     0.0002597     0.0002388
    3024.5     0.0002467     0.0002382
    3025.5     0.0001077     0.0002458
    3026.5     0.0002095     0.0002387
    3027.5     0.0002602     0.0002347
    3028.5     0.0001548     0.0002350
    3029.5     0.0001937     0.0002357
    3030.5     0.0000761     0.0002432
    3031.5     0.0000568     0.0002438
    3032.5     0.0001366     0.0002372
    3033.5     0.0001731     0.0002336
    3034.5     0.0000804     0.0002388
    3035.5     0.0001278     0.0002346
    3036.5     0.0002248     0.0002281
    3037.5     0.0002414     0.0002252
    3038.5     0.0001397     0.0002245
    3039.5     0.0002385     0.0002216
    3040.5     0.0002414     0.0002205
    3041.5     0.0002457     0.0002196
    3042.5     0.0002401     0.0002193
    3043.5     0.0002407     0.0002184
    3044.5     0.0002416     0.0002173
    3045.5     0.0002445     0.0002164
    3046.5     0.0002456     0.0002162
    3047.5     0.0001958     0.0002173
    3048.5     0.0000244     0.0002260
    3049.5     0.0001313     0.0002208
    3050.5     0.0002142     0.0002149
    3051.5     0.0002304     0.0002124
    3052.5     0.0002225     0.0002117
    3053.5     0.0002221     0.0002104
    3054.5     0.0002173     0.0002108
    3055.5     0.0001080     0.0002156
    3056.5     0.0000489     0.0002199
    3057.5     0.0000341     0.0002138
    3058.5     0.0001713     0.0002080
    3059.5     0.0001340     0.0002116
    3060.5     0.0001650     0.0002089
    3061.5     0.0002111     0.0002057
    3062.5     0.0002235     0.0002045
    3063.5     0.0001546     0.0002068
    3064.5     0.0000450     0.0002136
    3065.5     0.0001203     0.0002062
    3066.5     0.0000511     0.0002101
    3067.5     0.0000472     0.0002077
    3068.5     0.0001907     0.0002000
    3069.5     0.0002122     0.0001978
    3070.5     0.0002139     0.0001962
    3071.5     0.0002188     0.0001951
    3072.5     0.0002209     0.0001942
    3073.5     0.0002034     0.0001935
    3074.5     0.0002184     0.0001927
    3075.5     0.0002005     0.0001926
    3076.5     0.0000550     0.0001952
    3077.5     0.0000765     0.0001982
    3078.5     0.0001110     0.0001961
    3079.5     0.0000453     0.0002004
    3080.5     0.0001216     0.0001937
    3081.5     0.0000713     0.0001967
    3082.5     0.0000796     0.0001953
    3083.5     0.0001801     0.0001885
    3084.5     0.0001987     0.0001859
    3085.5     0.0000854     0.0001876
    3086.5     0.0000924     0.0001872
    3087.5     0.0001326     0.0001880
    3088.5     0.0002004     0.0001831
    3089.5     0.0001847     0.0001815
    3090.5     0.0002072     0.0001807
    3091.5     0.0002074     0.0001804
    3092.5     0.0002019     0.0001805
    3093.5     0.0000997     0.0001850
    3094.5     0.0000736     0.0001838
    3095.5     0.0000120     0.0001873
    3096.5     0.0000515     0.0001860
    3097.5     0.0001493     0.0001795
    3098.5     0.0001629     0.0001780
    3099.5     0.0000507     0.0001841
    3100.5     0.0000752     0.0001811
    3101.5     0.0000457     0.0001828
    3102.5     0.0000569     0.0001808
    3103.5     0.0000824     0.0001778
    3104.5     0.0000405     0.0001745
    3105.5     0.0001597     0.0001721
    3106.5     0.0001637     0.0001720
    3107.5     0.0000780     0.0001760
    3108.5     0.0001309     0.0001723
    3109.5     0.0000777     0.0001735
    3110.5     0.0000883     0.0001726
    3111.5     0.0001451     0.0001694
    3112.5     0.0000649     0.0001728
    3113.5     0.0000365     0.0001690
    3114.5     0.0000539     0.0001718
    3115.5     0.0000490     0.0001722
    3116.5     0.0000644     0.0001700
    3117.5     0.0001121     0.0001667
    3118.5     0.0000363     0.0001713
    3119.5     0.0000728     0.0001679
    3120.5     0.0001483     0.0001627
    3121.5     0.0000951     0.0001645
    3122.5     0.0000154     0.0001698
    3123.5     0.0000948     0.0001635
    3124.5     0.0001426     0.0001604
    3125.5     0.0000664     0.0001634
    3126.5     0.0000343     0.0001655
    3127.5     0.0000995     0.0001599
    3128.5     0.0001383     0.0001574
    3129.5     0.0001808     0.0001549
    3130.5     0.0001677     0.0001547
    3131.5     0.0000602     0.0001558
    3132.5     0.0000645     0.0001592
    3133.5     0.0000490     0.0001598
    3134.5     0.0001366     0.0001536
    3135.5     0.0001726     0.0001513
    3136.5     0.0001731     0.0001504
    3137.5     0.0001683     0.0001489
    3138.5     0.0001711     0.0001481
    3139.5     0.0001520     0.0001485
    3140.5     0.0000855     0.0001484
    3141.5     0.0001721     0.0001466
    3142.5     0.0001024     0.0001504
    3143.5     0.0001592     0.0001466
    3144.5     0.0001686     0.0001445
    3145.5     0.0001670     0.0001438
    3146.5     0.0001611     0.0001432
    3147.5     0.0001646     0.0001427
    3148.5     0.0001280     0.0001427
    3149.5     0.0001318     0.0001419
    3150.5     0.0001648     0.0001412
    3151.5     0.0001222     0.0001436
    3152.5     0.0001426     0.0001418
    3153.5     0.0001606     0.0001394
    3154.5     0.0001590     0.0001383
    3155.5     0.0001561     0.0001383
    3156.5     0.0001552     0.0001371
    3157.5     0.0001249     0.0001372
    3158.5     0.0001451     0.0001363
    3159.5     0.0001529     0.0001353
    3160.5     0.0001526     0.0001348
    3161.5     0.0001539     0.0001343
