The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
    1449.0     0.02015     0.00000    4.99238014
    1450.0     0.02028     0.00000    4.99724007
    1451.0     0.02041     0.00000    5.00552988
    1452.0     0.02053     0.00000    5.00971985
    1453.0     0.02066     0.00000    5.01321983
    1454.0     0.02078     0.00000    5.02331018
    1455.0     0.02091     0.00000    5.02824020
    1456.0     0.02103     0.00000    5.03438997
    1457.0     0.02116     0.00000    5.04703999
    1458.0     0.02129     0.00000    5.05222988
    1459.0     0.02141     0.00000    5.05728006
    1460.0     0.02153     0.00000    5.06487989
    1461.0     0.02166     0.00000    5.06848001
    1462.0     0.02179     0.00000    5.07767010
    1463.0     0.02191     0.00000    5.08168983
    1464.0     0.02204     0.00000    5.08575010
    1465.0     0.02217     0.00000    5.09887981
    1466.0     0.02229     0.00000    5.10219002
    1467.0     0.02242     0.00000    5.11341000
    1468.0     0.02254     0.00000    5.11572981
    1469.0     0.02267     0.00000    5.11864996
    1470.0     0.02279     0.00000    5.12837982
    1471.0     0.02292     0.00000    5.13998985
    1472.0     0.02304     0.00000    5.13545990
    1473.0     0.02317     0.00000    5.14882994
    1474.0     0.02329     0.00000    5.15884018
    1475.0     0.02342     0.00000    5.15707016
    1476.0     0.02354     0.00000    5.16475010
    1477.0     0.02366     0.00000    5.16993999
    1478.0     0.02379     0.00000    5.18075991
    1479.0     0.02392     0.00000    5.18666983
    1480.0     0.02404     0.00000    5.17366982
    1481.0     0.02417     0.00000    5.20045996
    1482.0     0.02430     0.00000    5.20571995
    1483.0     0.02442     0.00000    5.22245979
    1484.0     0.02455     0.00000    5.22332001
    1485.0     0.02467     0.00000    5.22631979
    1486.0     0.02480     0.00000    5.23010015
    1487.0     0.02492     0.00000    5.24129009
    1488.0     0.02505     0.00000    5.24074984
    1489.0     0.02517     0.00000    5.26052999
    1490.0     0.02530     0.00000    5.25459003
    1491.0     0.02542     0.00000    5.27397013
    1492.0     0.02555     0.00000    5.26512003
    1493.0     0.02567     0.00000    5.27620983
    1494.0     0.02579     0.00000    5.29313993
    1495.0     0.02592     0.00000    5.29706001
    1496.0     0.02604     0.00000    5.30458021
    1497.0     0.02617     0.00000    5.31237984
    1498.0     0.02629     0.00000    5.31372976
    1499.0     0.02641     0.00000    5.32717991
    1500.0     0.02654     0.00000    5.33451986
    1501.0     0.02667     0.00000    5.33985996
    1502.0     0.02679     0.00000    5.34537983
    1503.0     0.02692     0.00000    5.35470009
    1504.0     0.02704     0.00000    5.35618019
    1505.0     0.02717     0.00000    5.36815977
    1506.0     0.02729     0.00000    5.36929989
    1507.0     0.02741     0.00000    5.37819004
    1508.0     0.02754     0.00000    5.37931013
    1509.0     0.02766     0.00000    5.39127016
    1510.0     0.02779     0.00000    5.39750004
    1511.0     0.02791     0.00000    5.40508986
    1512.0     0.02803     0.00000    5.41700983
    1513.0     0.02816     0.00000    5.41684008
    1514.0     0.02829     0.00000    5.41952991
    1515.0     0.02841     0.00000    5.42119980
    1516.0     0.02853     0.00000    5.44494009
    1517.0     0.02866     0.00000    5.44460011
    1518.0     0.02878     0.00000    5.45421982
    1519.0     0.02891     0.00000    5.46436977
    1520.0     0.02903     0.00000    5.46611977
    1521.0     0.02915     0.00000    5.46501017
    1522.0     0.02928     0.00000    5.48448992
    1523.0     0.02940     0.00000    5.49073982
    1524.0     0.02952     0.00000    5.48891020
    1525.0     0.02965     0.00000    5.50123978
    1526.0     0.02977     0.00000    5.50478983
    1527.0     0.02990     0.00000    5.50930977
    1528.0     0.03002     0.00000    5.52003002
    1529.0     0.03014     0.00000    5.52786016
    1530.0     0.03026     0.00000    5.54305983
    1531.0     0.03039     0.00000    5.53237009
    1532.0     0.03051     0.00000    5.55134010
    1533.0     0.03064     0.00000    5.54900980
    1534.0     0.03076     0.00000    5.55723000
    1535.0     0.03088     0.00000    5.57271004
    1536.0     0.03101     0.00000    5.57628012
    1537.0     0.03113     0.00000    5.57331991
    1538.0     0.03125     0.00000    5.58085012
    1539.0     0.03137     0.00000    5.60020018
    1540.0     0.03150     0.00000    5.60169983
    1541.0     0.03162     0.00000    5.60980988
    1542.0     0.03174     0.00000    5.53438997
    1543.0     0.03187     0.00000    5.62208986
    1544.0     0.03199     0.00000    5.59495020
    1545.0     0.03212     0.00000    5.60427999
    1546.0     0.03224     0.00000    5.64865017
    1547.0     0.03236     0.00000    5.64632988
    1548.0     0.03248     0.00000    5.66048002
    1549.0     0.03260     0.00000    5.66394997
    1550.0     0.03272     0.00000    5.66069984
    1551.0     0.03285     0.00000    5.67183018
    1552.0     0.03297     0.00000    5.68627977
    1553.0     0.03309     0.00000    5.68536997
    1554.0     0.03322     0.00000    5.69433022
    1555.0     0.03334     0.00000    5.70696020
    1556.0     0.03346     0.00000    5.70548010
    1557.0     0.03359     0.00000    5.72014999
    1558.0     0.03370     0.00000    5.73510981
    1559.0     0.03383     0.00000    5.73435020
    1560.0     0.03395     0.00000    5.73058987
    1561.0     0.03407     0.00000    5.74512005
    1562.0     0.03419     0.00000    5.75283003
    1563.0     0.03432     0.00000    5.75801992
    1564.0     0.03444     0.00000    5.77096987
    1565.0     0.03456     0.00000    5.76669979
    1566.0     0.03469     0.00000    5.76799011
    1567.0     0.03480     0.00000    5.76983023
    1568.0     0.03493     0.00000    5.80054998
    1569.0     0.03505     0.00000    5.80479002
    1570.0     0.03517     0.00000    5.80711985
    1571.0     0.03529     0.00000    5.82122993
    1572.0     0.03542     0.00000    5.78963995
    1573.0     0.03554     0.00000    5.80369997
    1574.0     0.03566     0.00000    5.84880018
    1575.0     0.03578     0.00000    5.84641981
    1576.0     0.03590     0.00000    5.85339022
    1577.0     0.03602     0.00000    5.84134007
    1578.0     0.03614     0.00000    5.87152004
    1579.0     0.03626     0.00000    5.85413980
    1580.0     0.03638     0.00000    5.87759018
    1581.0     0.03650     0.00000    5.89615011
    1582.0     0.03663     0.00000    5.89785004
    1583.0     0.03675     0.00000    5.86825991
    1584.0     0.03687     0.00000    5.86383009
    1585.0     0.03699     0.00000    5.90882015
    1586.0     0.03711     0.00000    5.89830017
    1587.0     0.03723     0.00000    5.92612982
    1588.0     0.03735     0.00000    5.91636992
    1589.0     0.03747     0.00000    5.93842983
    1590.0     0.03760     0.00000    5.91961002
    1591.0     0.03771     0.00000    5.94969988
    1592.0     0.03783     0.00000    5.96173000
    1593.0     0.03795     0.00000    5.94728994
    1594.0     0.03808     0.00000    5.97101021
    1595.0     0.03819     0.00000    5.99158001
    1596.0     0.03831     0.00000    5.95271015
    1597.0     0.03843     0.00000    5.97964001
    1598.0     0.03855     0.00000    6.01913023
    1599.0     0.03867     0.00000    6.00799990
    1600.0     0.03879     0.00000    6.00614023
    1601.0     0.03891     0.00000    6.03411007
    1602.0     0.03903     0.00000    5.94446993
    1603.0     0.03915     0.00000    6.03043985
    1604.0     0.03927     0.00000    6.05427980
    1605.0     0.03939     0.00000    6.02575016
    1606.0     0.03951     0.00000    6.05769014
    1607.0     0.03963     0.00000    5.98511982
    1608.0     0.03975     0.00000    6.03244019
    1609.0     0.03987     0.00000    6.07944012
    1610.0     0.03999     0.00000    6.07965994
    1611.0     0.04011     0.00000    6.09813023
    1612.0     0.04023     0.00000    6.11450005
    1613.0     0.04035     0.00000    6.08478022
    1614.0     0.04047     0.00000    6.09188986
    1615.0     0.04059     0.00000    6.11554003
    1616.0     0.04071     0.00000    6.12472010
    1617.0     0.04083     0.00000    6.13479996
    1618.0     0.04094     0.00000    6.15212011
    1619.0     0.04106     0.00000    6.11953020
    1620.0     0.04118     0.00000    6.12821007
    1621.0     0.04130     0.00000    6.18274021
    1622.0     0.04142     0.00000    6.17358017
    1623.0     0.04154     0.00000    6.17574978
    1624.0     0.04166     0.00000    6.16746998
    1625.0     0.04178     0.00000    6.18031979
    1626.0     0.04189     0.00000    6.16131020
    1627.0     0.04201     0.00000    6.23164988
    1628.0     0.04213     0.00000    6.19668007
    1629.0     0.04225     0.00000    6.22351980
    1630.0     0.04237     0.00000    6.21921015
    1631.0     0.04248     0.00000    6.19987011
    1632.0     0.04260     0.00000    6.18954992
    1633.0     0.04272     0.00000    6.27100992
    1634.0     0.04284     0.00000    6.24171019
    1635.0     0.04296     0.00000    6.28974009
    1636.0     0.04307     0.00000    6.21170998
    1637.0     0.04319     0.00000    6.21697998
    1638.0     0.04331     0.00000    6.26662016
    1639.0     0.04343     0.00000    6.22610998
    1640.0     0.04355     0.00000    6.32087994
    1641.0     0.04366     0.00000    6.29340982
    1642.0     0.04378     0.00000    6.22933006
    1643.0     0.04389     0.00000    6.26137018
    1644.0     0.04401     0.00000    6.32140017
    1645.0     0.04413     0.00000    6.33760023
    1646.0     0.04425     0.00000    6.36728001
    1647.0     0.04436     0.00000    6.32810020
    1648.0     0.04448     0.00000    6.32578993
    1649.0     0.04460     0.00000    6.28748989
    1650.0     0.04471     0.00000    6.36566019
    1651.0     0.04483     0.00000    6.38020992
    1652.0     0.04495     0.00000    6.38744020
    1653.0     0.04506     0.00000    6.37316990
    1654.0     0.04518     0.00000    6.38174009
    1655.0     0.04530     0.00000    6.31678009
    1656.0     0.04541     0.00000    6.44413996
    1657.0     0.04553     0.00000    6.42219019
    1658.0     0.04564     0.00000    6.41382980
    1659.0     0.04576     0.00000    6.41254997
    1660.0     0.04587     0.00000    6.43100977
    1661.0     0.04599     0.00000    6.37765980
    1662.0     0.04611     0.00000    6.41696978
    1663.0     0.04623     0.00000    6.44179010
    1664.0     0.04634     0.00000    6.46985006
    1665.0     0.04645     0.00000    6.47223997
    1666.0     0.04657     0.00000    6.45442009
    1667.0     0.04668     0.00000    6.41444016
    1668.0     0.04680     0.00000    6.46767998
    1669.0     0.04691     0.00000    6.52980995
    1670.0     0.04703     0.00000    6.49629021
    1671.0     0.04714     0.00000    6.53774977
    1672.0     0.04726     0.00000    6.47838020
    1673.0     0.04737     0.00000    6.45967007
    1674.0     0.04749     0.00000    6.54495001
    1675.0     0.04761     0.00000    6.55587006
    1676.0     0.04772     0.00000    6.55187988
    1677.0     0.04783     0.00000    6.50364017
    1678.0     0.04795     0.00000    6.52742004
    1679.0     0.04806     0.00000    6.50556993
    1680.0     0.04817     0.00000    6.56201982
    1681.0     0.04829     0.00000    6.49674988
    1682.0     0.04840     0.00000    6.61169004
    1683.0     0.04852     0.00000    6.56740999
    1684.0     0.04863     0.00000    6.54961014
    1685.0     0.04874     0.00000    6.57772017
    1686.0     0.04886     0.00000    6.64490986
    1687.0     0.04897     0.00000    6.59308004
    1688.0     0.04908     0.00000    6.67269993
    1689.0     0.04920     0.00000    6.58038998
    1690.0     0.04931     0.00000    6.60778999
    1691.0     0.04942     0.00000    6.58460999
    1692.0     0.04954     0.00000    6.60671997
    1693.0     0.04965     0.00000    6.63912010
    1694.0     0.04976     0.00000    6.64569998
    1695.0     0.04988     0.00000    6.64907980
    1696.0     0.04999     0.00000    6.58220005
    1697.0     0.05010     0.00000    6.64118004
    1698.0     0.05022     0.00000    6.67806005
    1699.0     0.05033     0.00000    6.75847006
    1700.0     0.05044     0.00000    6.64967012
    1701.0     0.05055     0.00000    6.66281986
    1702.0     0.05066     0.00000    6.65993023
    1703.0     0.05078     0.00000    6.69995022
    1704.0     0.05089     0.00000    6.78269005
    1705.0     0.05100     0.00000    6.74435997
    1706.0     0.05111     0.00000    6.74153996
    1707.0     0.05122     0.00000    6.76629019
    1708.0     0.05134     0.00000    6.58517981
    1709.0     0.05145     0.00000    6.83386993
    1710.0     0.05156     0.00000    6.80352020
    1711.0     0.05167     0.00000    6.77272987
    1712.0     0.05178     0.00000    6.82948017
    1713.0     0.05190     0.00000    6.77986002
    1714.0     0.05201     0.00000    6.67220020
    1715.0     0.05212     0.00000    6.84578991
    1716.0     0.05223     0.00000    6.81474018
    1717.0     0.05234     0.00000    6.89688015
    1718.0     0.05245     0.00000    6.85543013
    1719.0     0.05256     0.00000    6.77596998
    1720.0     0.05267     0.00000    6.70097017
    1721.0     0.05278     0.00000    6.84044981
    1722.0     0.05289     0.00000    6.90699005
    1723.0     0.05300     0.00000    6.95308018
    1724.0     0.05311     0.00000    6.85634995
    1725.0     0.05322     0.00000    6.80844021
    1726.0     0.05333     0.00000    6.74325991
    1727.0     0.05345     0.00000    6.92553997
    1728.0     0.05356     0.00000    6.98369980
    1729.0     0.05366     0.00000    6.89602995
    1730.0     0.05377     0.00000    6.96790981
    1731.0     0.05388     0.00000    6.83200979
    1732.0     0.05399     0.00000    6.77605009
    1733.0     0.05410     0.00000    7.01152992
    1734.0     0.05421     0.00000    6.98691988
    1735.0     0.05432     0.00000    6.96146011
    1736.0     0.05443     0.00000    6.93419981
    1737.0     0.05454     0.00000    6.99191999
